sample_id	input	path	md5	size_bytes	recorded
PRJNA298376_4095	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4095_rnadnavar/vcf_realignment/variant_calling/deepsomatic/4095RT_realign_vs_4095DN/4095RT_realign_vs_4095DN.deepsomatic.vcf.gz	44a2df253278dd62662a3863641275be	5234019	2026-08-30T22:34:49.536608
PRJNA298376_4095	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4095_rnadnavar/vcf_realignment/variant_calling/mutect2/4095RT_realign_vs_4095DN/4095RT_realign_vs_4095DN.mutect2.filtered.vcf.gz	ada3b343ff1ebc53b2da3abfb8bb01f8	434156	2026-08-30T22:34:49.536608
PRJNA298376_4095	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4095_rnadnavar/vcf_realignment/variant_calling/strelka/4095RT_realign_vs_4095DN/4095RT_realign_vs_4095DN.strelka.variants.vcf.gz	71e32433208b88f7817613fb1f6a8f13	8758388	2026-08-30T22:34:49.536608
PRJNA298376_4110	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4110/variant_calling/deepsomatic/PRJNA298376_4110DT_vs_PRJNA298376_4110DN/PRJNA298376_4110DT_vs_PRJNA298376_4110DN.deepsomatic.vcf.gz	a1ce06a41876fc1b5804997000a50f12	44681474	2026-08-31T08:11:52.366819
PRJNA298376_4110	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4110/variant_calling/mutect2/PRJNA298376_4110DT_vs_PRJNA298376_4110DN/PRJNA298376_4110DT_vs_PRJNA298376_4110DN.mutect2.filtered.vcf.gz	9d383c67fbad3c9208bf5f3d24f05403	4234205	2026-08-31T08:11:52.366819
PRJNA298376_4110	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4110/variant_calling/strelka/PRJNA298376_4110DT_vs_PRJNA298376_4110DN/PRJNA298376_4110DT_vs_PRJNA298376_4110DN.strelka.variants.vcf.gz	abe6c0e88f47ba527836c28e1bc47d4f	8164711	2026-08-31T08:11:52.366819
PRJNA298376_4110	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4110/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4110RT_realign_vs_PRJNA298376_4110DN/PRJNA298376_4110RT_realign_vs_PRJNA298376_4110DN.deepsomatic.vcf.gz	a1f9e07a319c4d276d5dc4b5a6676689	360135	2026-08-31T08:11:52.366819
PRJNA298376_4110	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4110/vcf_realignment/variant_calling/mutect2/PRJNA298376_4110RT_realign_vs_PRJNA298376_4110DN/PRJNA298376_4110RT_realign_vs_PRJNA298376_4110DN.mutect2.filtered.vcf.gz	a49777511c857769e10fcf899569fc2a	107884	2026-08-31T08:11:52.366819
PRJNA298376_4110	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4110/vcf_realignment/variant_calling/strelka/PRJNA298376_4110RT_realign_vs_PRJNA298376_4110DN/PRJNA298376_4110RT_realign_vs_PRJNA298376_4110DN.strelka.variants.vcf.gz	4da2eaabfc2b17f8613f2c5e2bd79a31	3357692	2026-08-31T08:11:52.366819
PRJNA298376_4112	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4112/variant_calling/deepsomatic/PRJNA298376_4112DT_vs_PRJNA298376_4112DN/PRJNA298376_4112DT_vs_PRJNA298376_4112DN.deepsomatic.vcf.gz	a3042936f8ce62a9c5c9fbacce19f8e7	24872036	2026-08-29T15:50:25.703447
PRJNA298376_4112	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4112/variant_calling/mutect2/PRJNA298376_4112DT_vs_PRJNA298376_4112DN/PRJNA298376_4112DT_vs_PRJNA298376_4112DN.mutect2.filtered.vcf.gz	a4550a1a9743bf68074d07965593fd70	778993	2026-08-29T15:50:25.703447
PRJNA298376_4112	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4112/variant_calling/strelka/PRJNA298376_4112DT_vs_PRJNA298376_4112DN/PRJNA298376_4112DT_vs_PRJNA298376_4112DN.strelka.variants.vcf.gz	3e8cccb3429ac4a612e18756a64efd4d	3976956	2026-08-29T15:50:25.703447
PRJNA298376_4112	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4112/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4112RT_realign_vs_PRJNA298376_4112DN/PRJNA298376_4112RT_realign_vs_PRJNA298376_4112DN.deepsomatic.vcf.gz	5a518e4c612c918469a54899a1e92517	3733583	2026-08-29T15:50:25.703447
PRJNA298376_4112	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4112/vcf_realignment/variant_calling/mutect2/PRJNA298376_4112RT_realign_vs_PRJNA298376_4112DN/PRJNA298376_4112RT_realign_vs_PRJNA298376_4112DN.mutect2.filtered.vcf.gz	6e7ee36e744451ed4db30dcfbff6435c	293238	2026-08-29T15:50:25.703447
PRJNA298376_4112	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4112/vcf_realignment/variant_calling/strelka/PRJNA298376_4112RT_realign_vs_PRJNA298376_4112DN/PRJNA298376_4112RT_realign_vs_PRJNA298376_4112DN.strelka.variants.vcf.gz	302a3d3df80c6ef4773cc07ae44ce7b6	6087624	2026-08-29T15:50:25.703447
PRJNA298376_4115	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4115/variant_calling/deepsomatic/PRJNA298376_4115DT_vs_PRJNA298376_4115DN/PRJNA298376_4115DT_vs_PRJNA298376_4115DN.deepsomatic.vcf.gz	b8d025bcc9281e8216ea281f5edae187	9479244	2026-09-01T01:07:03.741858
PRJNA298376_4115	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4115/variant_calling/mutect2/PRJNA298376_4115DT_vs_PRJNA298376_4115DN/PRJNA298376_4115DT_vs_PRJNA298376_4115DN.mutect2.filtered.vcf.gz	2e79838c2c03820f12f68c0cd47ed5c1	576940	2026-09-01T01:07:03.741858
PRJNA298376_4115	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4115/variant_calling/strelka/PRJNA298376_4115DT_vs_PRJNA298376_4115DN/PRJNA298376_4115DT_vs_PRJNA298376_4115DN.strelka.variants.vcf.gz	6bebb55345d2c0ee426d6bbbc57d0f35	3277195	2026-09-01T01:07:03.741858
PRJNA298376_4115	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4115/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4115RT_realign_vs_PRJNA298376_4115DN/PRJNA298376_4115RT_realign_vs_PRJNA298376_4115DN.deepsomatic.vcf.gz	c94545ef5aae4fbe339f4130d77e0628	228159	2026-09-01T01:07:03.741858
PRJNA298376_4115	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4115/vcf_realignment/variant_calling/mutect2/PRJNA298376_4115RT_realign_vs_PRJNA298376_4115DN/PRJNA298376_4115RT_realign_vs_PRJNA298376_4115DN.mutect2.filtered.vcf.gz	0762939a713dc8c69efdbc57a3d7c01b	35503	2026-09-01T01:07:03.741858
PRJNA298376_4115	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4115/vcf_realignment/variant_calling/strelka/PRJNA298376_4115RT_realign_vs_PRJNA298376_4115DN/PRJNA298376_4115RT_realign_vs_PRJNA298376_4115DN.strelka.variants.vcf.gz	e0c7095a8aeef72d6ea6d19e937da144	3234082	2026-09-01T01:07:03.741858
PRJNA298376_4145	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4145/variant_calling/deepsomatic/PRJNA298376_4145DT_vs_PRJNA298376_4145DN/PRJNA298376_4145DT_vs_PRJNA298376_4145DN.deepsomatic.vcf.gz	7469b4cf42e0e24fbb1bfca1cf107460	25820743	2026-08-29T16:14:05.984639
PRJNA298376_4145	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4145/variant_calling/mutect2/PRJNA298376_4145DT_vs_PRJNA298376_4145DN/PRJNA298376_4145DT_vs_PRJNA298376_4145DN.mutect2.filtered.vcf.gz	7e3ac69ca4696cfbbf7eb0424ed863b1	4034730	2026-08-29T16:14:05.984639
PRJNA298376_4145	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4145/variant_calling/strelka/PRJNA298376_4145DT_vs_PRJNA298376_4145DN/PRJNA298376_4145DT_vs_PRJNA298376_4145DN.strelka.variants.vcf.gz	049d0969ad879647a042fbe5b9128538	4757843	2026-08-29T16:14:05.984639
PRJNA298376_4145	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4145/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4145RT_realign_vs_PRJNA298376_4145DN/PRJNA298376_4145RT_realign_vs_PRJNA298376_4145DN.deepsomatic.vcf.gz	9fdec56931881303d9df23c6e98b306a	5656109	2026-08-29T16:14:05.984639
PRJNA298376_4145	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4145/vcf_realignment/variant_calling/mutect2/PRJNA298376_4145RT_realign_vs_PRJNA298376_4145DN/PRJNA298376_4145RT_realign_vs_PRJNA298376_4145DN.mutect2.filtered.vcf.gz	28fb6328be9ae96ba4262d0d7cc78e10	550200	2026-08-29T16:14:05.984639
PRJNA298376_4145	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4145/vcf_realignment/variant_calling/strelka/PRJNA298376_4145RT_realign_vs_PRJNA298376_4145DN/PRJNA298376_4145RT_realign_vs_PRJNA298376_4145DN.strelka.variants.vcf.gz	701d6b2c4be8e7f0831905c7c87c2b71	11719204	2026-08-29T16:14:05.984639
PRJNA298376_4151	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4151/variant_calling/deepsomatic/PRJNA298376_4151DT_vs_PRJNA298376_4151DN/PRJNA298376_4151DT_vs_PRJNA298376_4151DN.deepsomatic.vcf.gz	f1e6c73a2574e09f5075cf5a4a827288	25331415	2026-08-29T16:59:29.616944
PRJNA298376_4151	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4151/variant_calling/mutect2/PRJNA298376_4151DT_vs_PRJNA298376_4151DN/PRJNA298376_4151DT_vs_PRJNA298376_4151DN.mutect2.filtered.vcf.gz	648c45ce216b08474aa5655102543366	4031524	2026-08-29T16:59:29.616944
PRJNA298376_4151	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4151/variant_calling/strelka/PRJNA298376_4151DT_vs_PRJNA298376_4151DN/PRJNA298376_4151DT_vs_PRJNA298376_4151DN.strelka.variants.vcf.gz	bac96e8b4949c0841701524209d38dca	5116875	2026-08-29T16:59:29.616944
PRJNA298376_4151	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4151/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4151RT_realign_vs_PRJNA298376_4151DN/PRJNA298376_4151RT_realign_vs_PRJNA298376_4151DN.deepsomatic.vcf.gz	ea891f5b2975f3e9f36b0885aa820e83	576938	2026-08-29T16:59:29.616944
PRJNA298376_4151	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4151/vcf_realignment/variant_calling/mutect2/PRJNA298376_4151RT_realign_vs_PRJNA298376_4151DN/PRJNA298376_4151RT_realign_vs_PRJNA298376_4151DN.mutect2.filtered.vcf.gz	8b63c98067b0e2f337b1fdbdf8e786b7	71364	2026-08-29T16:59:29.616944
PRJNA298376_4151	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4151/vcf_realignment/variant_calling/strelka/PRJNA298376_4151RT_realign_vs_PRJNA298376_4151DN/PRJNA298376_4151RT_realign_vs_PRJNA298376_4151DN.strelka.variants.vcf.gz	37bfb11781a0563eda47b22351a047dd	10737742	2026-08-29T16:59:29.616944
PRJNA298376_4160	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4160/variant_calling/deepsomatic/PRJNA298376_4160DT_vs_PRJNA298376_4160DN/PRJNA298376_4160DT_vs_PRJNA298376_4160DN.deepsomatic.vcf.gz	6bc42dbccdd4c0808de0c608faec89ba	38100258	2026-08-31T00:59:52.158149
PRJNA298376_4160	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4160/variant_calling/mutect2/PRJNA298376_4160DT_vs_PRJNA298376_4160DN/PRJNA298376_4160DT_vs_PRJNA298376_4160DN.mutect2.filtered.vcf.gz	a01f2298f72a29953e0e18d03961c4af	2857506	2026-08-31T00:59:52.158149
PRJNA298376_4160	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4160/variant_calling/strelka/PRJNA298376_4160DT_vs_PRJNA298376_4160DN/PRJNA298376_4160DT_vs_PRJNA298376_4160DN.strelka.variants.vcf.gz	83c428b60dba162e801d293c5dcc50f1	7890999	2026-08-31T00:59:52.158149
PRJNA298376_4160	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4160/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4160RT_realign_vs_PRJNA298376_4160DN/PRJNA298376_4160RT_realign_vs_PRJNA298376_4160DN.deepsomatic.vcf.gz	c1ad88c8cdf3715e33f0df718b6ff9d7	3467262	2026-08-31T00:59:52.158149
PRJNA298376_4160	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4160/vcf_realignment/variant_calling/mutect2/PRJNA298376_4160RT_realign_vs_PRJNA298376_4160DN/PRJNA298376_4160RT_realign_vs_PRJNA298376_4160DN.mutect2.filtered.vcf.gz	3c0752bce32d797cfac5d91766f2ffec	291304	2026-08-31T00:59:52.158149
PRJNA298376_4160	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4160/vcf_realignment/variant_calling/strelka/PRJNA298376_4160RT_realign_vs_PRJNA298376_4160DN/PRJNA298376_4160RT_realign_vs_PRJNA298376_4160DN.strelka.variants.vcf.gz	fa8e7cdd8b10d86062af6f8613dd3ace	17510360	2026-08-31T00:59:52.158149
PRJNA298376_4166	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4166/variant_calling/deepsomatic/PRJNA298376_4166DT_vs_PRJNA298376_4166DN/PRJNA298376_4166DT_vs_PRJNA298376_4166DN.deepsomatic.vcf.gz	90e068cde569cd9f6c9b29b11b496f80	21130782	2026-08-29T17:39:45.365698
PRJNA298376_4166	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4166/variant_calling/mutect2/PRJNA298376_4166DT_vs_PRJNA298376_4166DN/PRJNA298376_4166DT_vs_PRJNA298376_4166DN.mutect2.filtered.vcf.gz	843cad253aa32a6388503798a584b155	678152	2026-08-29T17:39:45.365698
PRJNA298376_4166	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4166/variant_calling/strelka/PRJNA298376_4166DT_vs_PRJNA298376_4166DN/PRJNA298376_4166DT_vs_PRJNA298376_4166DN.strelka.variants.vcf.gz	78673a4be87d3c866e736e39b7ddd6ae	3100430	2026-08-29T17:39:45.365698
PRJNA298376_4166	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4166/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4166RT_realign_vs_PRJNA298376_4166DN/PRJNA298376_4166RT_realign_vs_PRJNA298376_4166DN.deepsomatic.vcf.gz	b2fb2e29484508bbe72e5aa76eeaad2b	5599027	2026-08-29T17:39:45.365698
PRJNA298376_4166	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4166/vcf_realignment/variant_calling/mutect2/PRJNA298376_4166RT_realign_vs_PRJNA298376_4166DN/PRJNA298376_4166RT_realign_vs_PRJNA298376_4166DN.mutect2.filtered.vcf.gz	bff94c1782c3cd646df1761e93c0e13d	592164	2026-08-29T17:39:45.365698
PRJNA298376_4166	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4166/vcf_realignment/variant_calling/strelka/PRJNA298376_4166RT_realign_vs_PRJNA298376_4166DN/PRJNA298376_4166RT_realign_vs_PRJNA298376_4166DN.strelka.variants.vcf.gz	ecfd8a0c73e356c38c9242066d885c94	6209036	2026-08-29T17:39:45.365698
PRJNA298376_4196	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4196/variant_calling/deepsomatic/PRJNA298376_4196DT_vs_PRJNA298376_4196DN/PRJNA298376_4196DT_vs_PRJNA298376_4196DN.deepsomatic.vcf.gz	be5ff9477c3199a88fe3acb395677020	40588941	2026-08-29T18:25:26.905421
PRJNA298376_4196	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4196/variant_calling/mutect2/PRJNA298376_4196DT_vs_PRJNA298376_4196DN/PRJNA298376_4196DT_vs_PRJNA298376_4196DN.mutect2.filtered.vcf.gz	221f7bae57048a4ef16946bbd614bdfb	10339045	2026-08-29T18:25:26.905421
PRJNA298376_4196	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4196/variant_calling/strelka/PRJNA298376_4196DT_vs_PRJNA298376_4196DN/PRJNA298376_4196DT_vs_PRJNA298376_4196DN.strelka.variants.vcf.gz	3317f8c69bae260ffdd027bb5f237b09	26792848	2026-08-29T18:25:26.905421
PRJNA298376_4196	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4196/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4196RT_realign_vs_PRJNA298376_4196DN/PRJNA298376_4196RT_realign_vs_PRJNA298376_4196DN.deepsomatic.vcf.gz	aabd33b4de42851b8790b1369646ae36	619040	2026-08-29T18:25:26.905421
PRJNA298376_4196	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4196/vcf_realignment/variant_calling/mutect2/PRJNA298376_4196RT_realign_vs_PRJNA298376_4196DN/PRJNA298376_4196RT_realign_vs_PRJNA298376_4196DN.mutect2.filtered.vcf.gz	91ae218459ccf5b36f0a177a1a69e54c	102094	2026-08-29T18:25:26.905421
PRJNA298376_4196	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4196/vcf_realignment/variant_calling/strelka/PRJNA298376_4196RT_realign_vs_PRJNA298376_4196DN/PRJNA298376_4196RT_realign_vs_PRJNA298376_4196DN.strelka.variants.vcf.gz	30ce0604fda083f8ede611eb73e36ac3	4534014	2026-08-29T18:25:26.905421
PRJNA298376_4200	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4200/variant_calling/deepsomatic/PRJNA298376_4200DT_vs_PRJNA298376_4200DN/PRJNA298376_4200DT_vs_PRJNA298376_4200DN.deepsomatic.vcf.gz	36926399a7ffd65ffd6cf146d5437376	21058838	2026-08-29T16:38:40.122929
PRJNA298376_4200	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4200/variant_calling/mutect2/PRJNA298376_4200DT_vs_PRJNA298376_4200DN/PRJNA298376_4200DT_vs_PRJNA298376_4200DN.mutect2.filtered.vcf.gz	323e746e48470a0b1131cdbce41728e3	1010197	2026-08-29T16:38:40.122929
PRJNA298376_4200	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4200/variant_calling/strelka/PRJNA298376_4200DT_vs_PRJNA298376_4200DN/PRJNA298376_4200DT_vs_PRJNA298376_4200DN.strelka.variants.vcf.gz	51f7bd223c9985f5638c752a26ab8e5d	3527182	2026-08-29T16:38:40.122929
PRJNA298376_4200	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4200/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4200RT_realign_vs_PRJNA298376_4200DN/PRJNA298376_4200RT_realign_vs_PRJNA298376_4200DN.deepsomatic.vcf.gz	1456be0ead3009a00c9a94279dc29369	9922636	2026-08-29T16:38:40.122929
PRJNA298376_4200	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4200/vcf_realignment/variant_calling/mutect2/PRJNA298376_4200RT_realign_vs_PRJNA298376_4200DN/PRJNA298376_4200RT_realign_vs_PRJNA298376_4200DN.mutect2.filtered.vcf.gz	d83008d50a2c776ac26fff99adb724d7	557210	2026-08-29T16:38:40.122929
PRJNA298376_4200	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4200/vcf_realignment/variant_calling/strelka/PRJNA298376_4200RT_realign_vs_PRJNA298376_4200DN/PRJNA298376_4200RT_realign_vs_PRJNA298376_4200DN.strelka.variants.vcf.gz	7bfcbae481c9f276ad84a5631bb01adc	8919366	2026-08-29T16:38:40.122929
PRJNA298376_4203	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4203/variant_calling/deepsomatic/PRJNA298376_4203DT_vs_PRJNA298376_4203DN/PRJNA298376_4203DT_vs_PRJNA298376_4203DN.deepsomatic.vcf.gz	2e6e2c74419373157b05f236454bcff7	21389035	2026-08-29T19:00:37.197218
PRJNA298376_4203	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4203/variant_calling/mutect2/PRJNA298376_4203DT_vs_PRJNA298376_4203DN/PRJNA298376_4203DT_vs_PRJNA298376_4203DN.mutect2.filtered.vcf.gz	17403891c8fcce5f658472acc811127d	674792	2026-08-29T19:00:37.197218
PRJNA298376_4203	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4203/variant_calling/strelka/PRJNA298376_4203DT_vs_PRJNA298376_4203DN/PRJNA298376_4203DT_vs_PRJNA298376_4203DN.strelka.variants.vcf.gz	1f046e68aeb35fa0094f07c152214961	2741928	2026-08-29T19:00:37.197218
PRJNA298376_4203	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4203/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4203RT_realign_vs_PRJNA298376_4203DN/PRJNA298376_4203RT_realign_vs_PRJNA298376_4203DN.deepsomatic.vcf.gz	c1a9da77cfcadc419dc2be230fd80d47	27077	2026-08-29T19:00:37.197218
PRJNA298376_4203	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4203/vcf_realignment/variant_calling/mutect2/PRJNA298376_4203RT_realign_vs_PRJNA298376_4203DN/PRJNA298376_4203RT_realign_vs_PRJNA298376_4203DN.mutect2.filtered.vcf.gz	454cfcc0ffdd741ffb8302fde54ff535	27976	2026-08-29T19:00:37.197218
PRJNA298376_4203	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4203/vcf_realignment/variant_calling/strelka/PRJNA298376_4203RT_realign_vs_PRJNA298376_4203DN/PRJNA298376_4203RT_realign_vs_PRJNA298376_4203DN.strelka.variants.vcf.gz	b274cc6793f2302a9b37ed90dda067cf	17162102	2026-08-29T19:00:37.197218
PRJNA298376_4207	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4207_rnadnavar/variant_calling/deepsomatic/4207DT_vs_4207DN/4207DT_vs_4207DN.deepsomatic.vcf.gz	db17807bed46530fc85b621bba70ffc5	17572858	2026-08-29T20:11:43.694674
PRJNA298376_4207	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4207_rnadnavar/variant_calling/mutect2/4207DT_vs_4207DN/4207DT_vs_4207DN.mutect2.filtered.vcf.gz	45d02a790c5b6aa58f9f27fe870c2109	574017	2026-08-29T20:11:43.694674
PRJNA298376_4207	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4207_rnadnavar/variant_calling/strelka/4207DT_vs_4207DN/4207DT_vs_4207DN.strelka.variants.vcf.gz	85f1774e4255336e98a8d75d0e1a90d0	2083455	2026-08-29T20:11:43.694674
PRJNA298376_4207	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4207_rnadnavar/vcf_realignment/variant_calling/deepsomatic/4207RT_realign_vs_4207DN/4207RT_realign_vs_4207DN.deepsomatic.vcf.gz	b5e787edec3c9ef140e7e4f132566515	2183368	2026-08-29T20:11:43.694674
PRJNA298376_4207	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4207_rnadnavar/vcf_realignment/variant_calling/mutect2/4207RT_realign_vs_4207DN/4207RT_realign_vs_4207DN.mutect2.filtered.vcf.gz	6b887045d00005293aff4a44728bbbd5	373694	2026-08-29T20:11:43.694674
PRJNA298376_4207	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4207_rnadnavar/vcf_realignment/variant_calling/strelka/4207RT_realign_vs_4207DN/4207RT_realign_vs_4207DN.strelka.variants.vcf.gz	e6a8f7d34229197e8e3486aa9629de62	4163538	2026-08-29T20:11:43.694674
PRJNA298376_4214	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4214/variant_calling/deepsomatic/PRJNA298376_4214DT_vs_PRJNA298376_4214DN/PRJNA298376_4214DT_vs_PRJNA298376_4214DN.deepsomatic.vcf.gz	71ea6ab4c47c7668c55edece961d97e9	14639871	2026-09-01T02:41:15.924825
